Date,Name,Year,Letterboxd URI,Rating
2022-04-13,Shiva Baby,2020,https://boxd.it/oIv0,3.5
2022-04-13,Gangs of New York,2002,https://boxd.it/25FG,2.5
2022-04-13,Life During Wartime,2009,https://boxd.it/13cq,2.5
2022-04-13,Chinatown,1974,https://boxd.it/29vU,2.5
2022-04-13,The Matrix Revolutions,2003,https://boxd.it/2a12,2.5
2022-04-13,Astro Boy,2009,https://boxd.it/1JVW,2.5
2022-04-13,Lethal Weapon,1987,https://boxd.it/29e0,2.5
2022-04-13,American History X,1998,https://boxd.it/2bdo,2.5
2022-04-13,Killer's Kiss,1955,https://boxd.it/1Xcc,2.5
2022-04-13,The Post,2017,https://boxd.it/fTeG,2.5
2022-04-13,Yesterday,2019,https://boxd.it/iF7M,2.5
2022-04-13,Batman Forever,1995,https://boxd.it/2ara,2.5
2022-04-13,Rocky III,1982,https://boxd.it/28Tw,2.5
2022-04-13,Goldfinger,1964,https://boxd.it/29SY,2.5
2022-04-13,Godzilla Raids Again,1955,https://boxd.it/28k2,2.5
2022-04-13,Tag,2015,https://boxd.it/bjvI,2.5
2022-04-13,Last Night in Soho,2021,https://boxd.it/lbJC,2.5
2022-04-13,Godzilla,1998,https://boxd.it/29fW,1.5
2022-04-13,Star Wars: Episode I - The Phantom Menace,1999,https://boxd.it/27Vc,1.5
2022-04-13,Ready Player One,2018,https://boxd.it/aZes,1.5
2022-04-13,Grown Ups,2010,https://boxd.it/169a,1.5
2022-04-13,Venom,2018,https://boxd.it/b8wA,1.5
2022-04-13,Jurassic World: Fallen Kingdom,2018,https://boxd.it/bOnU,1.5
2022-04-13,Independence Day,1996,https://boxd.it/2a1w,1.5
2022-04-13,Teenage Mutant Ninja Turtles,2014,https://boxd.it/3oAs,1.5
2022-04-13,The Tenant,1976,https://boxd.it/1TKk,1.5
2022-04-13,Scooby-Doo 2: Monsters Unleashed,2004,https://boxd.it/1UPA,1.5
2022-04-13,Transformers: Age of Extinction,2014,https://boxd.it/3d1m,0.5
2022-04-13,Jack and Jill,2011,https://boxd.it/2pQu,0.5
2022-04-13,The Hunger Games,2012,https://boxd.it/2uds,2.5
2022-04-13,Deadpool,2016,https://boxd.it/9fOC,0.5
2022-04-13,The Godfather: Part II,1974,https://boxd.it/2aNq,4.5
2022-04-13,"I, Robot",2004,https://boxd.it/27y8,1.5
2022-04-13,Secret Sunshine,2007,https://boxd.it/27CY,4.5
2022-04-13,Stray Dog,1949,https://boxd.it/1ltu,4.5
2022-04-13,Rebels of the Neon God,1992,https://boxd.it/mp2,4.5
2022-04-13,Election,1999,https://boxd.it/1YEc,4.5
2022-04-13,Raising Arizona,1987,https://boxd.it/2avQ,4.5
2022-04-13,Zodiac,2007,https://boxd.it/27MO,4.5
2022-04-13,Hard Eight,1996,https://boxd.it/20DU,4.5
2022-04-13,Vertigo,1958,https://boxd.it/2apI,5
2022-04-13,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4.5
2022-04-13,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,4.5
2022-04-13,Late Spring,1949,https://boxd.it/1DkK,4.5
2022-04-13,F for Fake,1973,https://boxd.it/VxA,4.5
2022-04-13,Meantime,1983,https://boxd.it/loW,4.5
2022-04-13,Cure,1997,https://boxd.it/1blA,4.5
2022-04-13,Psycho,1960,https://boxd.it/2ab2,4.5
2022-04-13,Bringing Out the Dead,1999,https://boxd.it/1ZZK,4.5
2022-04-13,12 Angry Men,1957,https://boxd.it/2auI,4.5
2022-04-13,The Thing,1982,https://boxd.it/294O,4.5
2022-04-13,Halloween,1978,https://boxd.it/2wRu,4.5
2022-04-13,An American Werewolf in London,1981,https://boxd.it/29yk,4.5
2022-04-13,A Serious Man,2009,https://boxd.it/1RFW,4.5
2022-04-13,Broken Flowers,2005,https://boxd.it/2aCW,4.5
2022-04-13,Some Like It Hot,1959,https://boxd.it/2aNA,4.5
2022-04-13,The Beatles: Get Back,2021,https://boxd.it/xo7A,4.5
2022-04-13,Violent Cop,1989,https://boxd.it/1Rym,4.5
2022-04-13,Thief,1981,https://boxd.it/1TEc,4.5
2022-04-13,Drowning by Numbers,1988,https://boxd.it/1rYe,4.5
2022-04-13,Rumble Fish,1983,https://boxd.it/2aOI,5
2022-04-13,Platform,2000,https://boxd.it/2O0S,4.5
2022-04-13,Life Is Sweet,1990,https://boxd.it/19GQ,4.5
2022-04-13,Titane,2021,https://boxd.it/nlQC,4.5
2022-04-13,eXistenZ,1999,https://boxd.it/27Ni,4.5
2022-04-13,The Matrix,1999,https://boxd.it/2a1m,4.5
2022-04-13,Coffee and Cigarettes,2003,https://boxd.it/29nc,4.5
2022-04-13,City on Fire,1987,https://boxd.it/XGY,4.5
2022-04-13,The Irishman,2019,https://boxd.it/dYOq,4.5
2022-04-13,Mona Lisa,1986,https://boxd.it/1XkA,4.5
2022-04-13,El Topo,1970,https://boxd.it/1QYS,4.5
2022-04-13,Wheel of Fortune and Fantasy,2021,https://boxd.it/tWcm,4.5
2022-04-13,Wild at Heart,1990,https://boxd.it/2aii,4.5
2022-04-13,Little Miss Sunshine,2006,https://boxd.it/29EW,4.5
2022-04-13,"Salò, or the 120 Days of Sodom",1975,https://boxd.it/237s,4.5
2022-04-13,In the Realm of the Senses,1976,https://boxd.it/22qS,4.5
2022-04-13,Jaws,1975,https://boxd.it/2a5e,4.5
2022-04-13,Blood Simple,1984,https://boxd.it/1U16,4.5
2022-04-13,Sympathy for Lady Vengeance,2005,https://boxd.it/248G,4.5
2022-04-13,Sexy Beast,2000,https://boxd.it/1SZS,4.5
2022-04-13,2046,2004,https://boxd.it/29tu,4.5
2022-04-13,Snatch,2000,https://boxd.it/2b7U,4.5
2022-04-13,Bronson,2008,https://boxd.it/1GM8,4.5
2022-04-13,The Long Good Friday,1980,https://boxd.it/1NlS,4.5
2022-04-13,Shin Godzilla,2016,https://boxd.it/a9lm,4.5
2022-04-13,Heat,1995,https://boxd.it/2bg8,4.5
2022-04-13,First Reformed,2017,https://boxd.it/go9C,4.5
2022-04-13,Police Story,1985,https://boxd.it/1Zhe,4.5
2022-04-13,The Blues Brothers,1980,https://boxd.it/2adi,4.5
2022-04-13,Turning Red,2022,https://boxd.it/ipkq,3.5
2022-04-13,The Quiet Duel,1949,https://boxd.it/18aO,3.5
2022-04-13,Parallel Mothers,2021,https://boxd.it/sOP4,3.5
2022-04-13,Police Story 3: Super Cop,1992,https://boxd.it/1Uyk,3.5
2022-04-13,Antiporno,2016,https://boxd.it/eDjy,3.5
2022-04-13,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,3.5
2022-04-13,Rainy Dog,1997,https://boxd.it/1b08,3.5
2022-04-13,Creepshow,1982,https://boxd.it/1KqU,3.5
2022-04-13,Three Outlaw Samurai,1964,https://boxd.it/jni,3.5
2022-04-13,For a Few Dollars More,1965,https://boxd.it/29eu,3.5
2022-04-13,Me and Earl and the Dying Girl,2015,https://boxd.it/9SAE,3.5
2022-04-13,The Fisher King,1991,https://boxd.it/2aWM,3.5
2022-04-13,Snow White and the Seven Dwarfs,1937,https://boxd.it/2arO,3.5
2022-04-13,Eighth Grade,2018,https://boxd.it/hDMG,3.5
2022-04-13,Beavis and Butt-Head Do America,1996,https://boxd.it/25zo,3.5
2022-04-13,Night of the Creeps,1986,https://boxd.it/1LzI,3.5
2022-04-13,The Magnificent Seven,1960,https://boxd.it/29bA,3.5
2022-04-13,Young Adult,2011,https://boxd.it/nn2,3.5
2022-04-13,Shallow Grave,1994,https://boxd.it/1XyW,3.5
2022-04-13,Good Time,2017,https://boxd.it/fcFu,3.5
2022-04-13,Psycho II,1983,https://boxd.it/1VUQ,3.5
2022-04-13,I Vitelloni,1953,https://boxd.it/1RJE,3.5
2022-04-13,It Follows,2014,https://boxd.it/87wo,3.5
2022-04-13,Logan,2017,https://boxd.it/7Piy,3.5
2022-04-13,Lara Croft: Tomb Raider,2001,https://boxd.it/27G2,3.5
2022-04-13,Tremors,1990,https://boxd.it/1YSe,3.5
2022-04-13,Free Fire,2016,https://boxd.it/b2Ig,3.5
2022-04-13,Marriage Story,2019,https://boxd.it/hJAw,3.5
2022-04-13,Kong: Skull Island,2017,https://boxd.it/9ewM,3.5
2022-04-13,Snowpiercer,2013,https://boxd.it/3Icg,3.5
2022-04-13,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,3.5
2022-04-13,"South Park: Bigger, Longer & Uncut",1999,https://boxd.it/1YAO,3.5
2022-04-13,Inside Out,2015,https://boxd.it/4KHC,3.5
2022-04-13,From Dusk Till Dawn,1996,https://boxd.it/29HQ,3.5
2022-04-13,The Gold of Naples,1954,https://boxd.it/pTa,3.5
2022-04-13,Days of Heaven,1978,https://boxd.it/1JRg,3.5
2022-04-13,Band of Outsiders,1964,https://boxd.it/20Aw,3.5
2022-04-13,Eating Raoul,1982,https://boxd.it/1owc,3.5
2022-04-13,Jubilee,1978,https://boxd.it/Zp6,3.5
2022-04-13,The Killing of a Chinese Bookie,1976,https://boxd.it/1hS6,3.5
2022-04-13,Dogma,1999,https://boxd.it/284e,3.5
2022-04-13,Cronos,1993,https://boxd.it/1TjS,3.5
2022-04-13,Pickup on South Street,1953,https://boxd.it/1uLM,3.5
2022-04-13,The Lone Ranger,2013,https://boxd.it/ngU,3.5
2022-04-13,Argo,2012,https://boxd.it/2czU,3.5
2022-04-13,Paddleton,2019,https://boxd.it/j4YQ,3.5
2022-04-13,The World's End,2013,https://boxd.it/3EiO,3.5
2022-04-13,Berberian Sound Studio,2012,https://boxd.it/3T30,3.5
2022-04-13,What We Do in the Shadows,2014,https://boxd.it/7eQy,3.5
2022-04-13,Woyzeck,1979,https://boxd.it/1Wyc,3.5
2022-04-13,The Doom Generation,1995,https://boxd.it/1PVe,3.5
2022-04-13,King Rocker,2020,https://boxd.it/lxfO,3.5
2022-04-13,The Big Short,2015,https://boxd.it/ajZw,3.5
2022-04-13,The Horse's Mouth,1958,https://boxd.it/Vc8,3.5
2022-04-13,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,3.5
2022-04-13,The Shape of Water,2017,https://boxd.it/dZ5m,4.5
2022-04-13,Wild Strawberries,1957,https://boxd.it/29ZU,4.5
2022-04-13,No Country for Old Men,2007,https://boxd.it/21ew,4.5
2022-04-13,Braindead,1992,https://boxd.it/29Gy,4.5
2022-04-13,Bamboozled,2000,https://boxd.it/1xfa,3.5
2022-04-13,Planet of the Apes,1968,https://boxd.it/29p8,3.5
2022-04-13,The Only Son,1936,https://boxd.it/zX2,3.5
2022-04-13,The Lady from Shanghai,1947,https://boxd.it/251Q,3.5
2022-04-13,Alexander Nevsky,1938,https://boxd.it/1WKC,3.5
2022-04-13,Prometheus,2012,https://boxd.it/2s9e,3.5
2022-04-13,Vive L'Amour,1994,https://boxd.it/2wsa,4.5
2022-04-13,Rear Window,1954,https://boxd.it/2a6Q,4.5
2022-04-13,Sansho the Bailiff,1954,https://boxd.it/1Dkq,4.5
2022-04-13,Big Trouble in Little China,1986,https://boxd.it/21em,4.5
2022-04-13,Kwaidan,1964,https://boxd.it/1kbY,4.5
2022-04-13,Pig,2021,https://boxd.it/nzoW,4.5
2022-04-13,RoboCop,1987,https://boxd.it/22Wu,4.5
2022-04-13,Hunger,2008,https://boxd.it/1Wso,4.5
2022-04-13,Fighting Elegy,1966,https://boxd.it/WbU,3.5
2022-04-13,Police Story 2,1988,https://boxd.it/1VtU,3.5
2022-04-13,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,2.5
2022-04-13,Public Enemies,2009,https://boxd.it/1U8m,2.5
2022-04-13,Color Out of Space,2019,https://boxd.it/k1HY,2.5
2022-04-13,Armour of God,1986,https://boxd.it/1UXa,2.5
2022-04-13,Saving Private Ryan,1998,https://boxd.it/29ro,2.5
2022-04-13,Resident Evil,2002,https://boxd.it/28z2,2.5
2022-04-13,War Horse,2011,https://boxd.it/nf8,2.5
2022-04-13,The Jungle Book,2016,https://boxd.it/8wjk,2.5
2022-04-13,A Bug's Life,1998,https://boxd.it/1Yyy,2.5
2022-04-13,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,2.5
2022-04-13,The Amazing Spider-Man,2012,https://boxd.it/27PI,2.5
2022-04-13,Hotel Transylvania 2,2015,https://boxd.it/4ZLk,2.5
2022-04-13,"Silent Night, Deadly Night",1984,https://boxd.it/1rRi,2.5
2022-04-13,Star Trek Into Darkness,2013,https://boxd.it/uYE,1.5
2022-04-13,Jurassic World,2015,https://boxd.it/4n0g,1.5
2022-04-13,"Sex, Lies, and Videotape",1989,https://boxd.it/28Oc,4
2022-04-14,In God We Trust,2000,https://boxd.it/AGw,2.5
2022-04-14,John Wick: Chapter 2,2017,https://boxd.it/ayGu,2.5
2022-04-14,Brüno,2009,https://boxd.it/1GSA,2.5
2022-04-14,Shut Up and Play the Hits,2012,https://boxd.it/2W7C,3.5
2022-04-14,Commando,1985,https://boxd.it/1UTs,3.5
2022-04-14,Nacho Libre,2006,https://boxd.it/1YTG,2.5
2022-04-14,Die Hard 2,1990,https://boxd.it/28zw,2.5
2022-04-14,Gorilla Interrupted,2003,https://boxd.it/5HeE,2.5
2022-04-14,Spider-Man: Homecoming,2017,https://boxd.it/aboM,2.5
2022-04-14,Saving Mr. Banks,2013,https://boxd.it/4vIq,2.5
2022-04-14,Shrek,2001,https://boxd.it/29zi,3.5
2022-04-14,Godzilla: King of the Monsters,2019,https://boxd.it/cY7Y,2.5
2022-04-14,Throw Down,2004,https://boxd.it/1vme,3.5
2022-04-14,The Death of Stalin,2017,https://boxd.it/ea9Y,3.5
2022-04-14,A Nightmare on Elm Street 3: Dream Warriors,1987,https://boxd.it/1X9W,3.5
2022-04-14,Ip Man,2008,https://boxd.it/1NrQ,3.5
2022-04-14,Mad Max Beyond Thunderdome,1985,https://boxd.it/1YTm,3.5
2022-04-14,Dressed to Kill,1980,https://boxd.it/1UO8,3.5
2022-04-14,Liz and the Blue Bird,2018,https://boxd.it/hksW,3.5
2022-04-14,Pee-wee's Big Adventure,1985,https://boxd.it/22Lw,3.5
2022-04-14,Lucky,2017,https://boxd.it/el3M,3.5
2022-04-14,Collateral,2004,https://boxd.it/28F0,3.5
2022-04-14,The Last Detail,1973,https://boxd.it/1Nbe,3.5
2022-04-14,The Living End,1992,https://boxd.it/1fRA,3.5
2022-04-14,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,4.5
2022-04-14,Juno,2007,https://boxd.it/210a,3.5
2022-04-14,Jackass: The Movie,2002,https://boxd.it/1Zo0,3.5
2022-04-14,Jackass 3D,2010,https://boxd.it/1KpM,3.5
2022-04-14,Gunfight at the O.K. Corral,1957,https://boxd.it/1ATs,2.5
2022-04-14,Jim & Andy: The Great Beyond,2017,https://boxd.it/gO36,2.5
2022-04-14,The First Grader,2010,https://boxd.it/KqS,2.5
2022-04-14,The Rounders,1914,https://boxd.it/wFY,2.5
2022-04-14,Tango Tangles,1914,https://boxd.it/wJm,2.5
2022-04-14,A Grand Day Out,1989,https://boxd.it/2acu,3.5
2022-04-14,Pumpkinhead,1988,https://boxd.it/1tJq,2.5
2022-04-14,Alice in Wonderland,1951,https://boxd.it/1Sz6,3.5
2022-04-14,A Close Shave,1995,https://boxd.it/2aca,3.5
2022-04-14,Edge of Tomorrow,2014,https://boxd.it/4pD0,2.5
2022-04-14,Twenty Minutes of Love,1914,https://boxd.it/wIy,2.5
2022-04-14,The Founder,2016,https://boxd.it/9XwM,2.5
2022-04-14,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5
2022-04-14,"The Other One: The Long, Strange Trip of Bob Weir",2014,https://boxd.it/7K6C,2.5
2022-04-14,Bill & Ted Face the Music,2020,https://boxd.it/i7BI,2.5
2022-04-14,Lord of the Flies,1963,https://boxd.it/1Xqy,2.5
2022-04-14,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO,2.5
2022-04-14,Kelly's Heroes,1970,https://boxd.it/1Tu2,2.5
2022-04-14,Back to the Future Part III,1990,https://boxd.it/2aTS,2.5
2022-04-14,The Suicide Squad,2021,https://boxd.it/fw6O,2.5
2022-04-14,The Mummy,1932,https://boxd.it/1LnW,2.5
2022-04-14,A History of Violence,2005,https://boxd.it/2bfa,3.5
2022-04-14,Ashes of Time,1994,https://boxd.it/111K,3.5
2022-04-14,The Bourne Identity,2002,https://boxd.it/26EO,2.5
2022-04-14,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,2.5
2022-04-14,The Big Boss,1971,https://boxd.it/1RU8,3.5
2022-04-14,Big Hero 6,2014,https://boxd.it/5rje,3.5
2022-04-14,The Heroic Trio,1993,https://boxd.it/TYu,3.5
2022-04-14,Love Massacre,1981,https://boxd.it/5xXk,3.5
2022-04-14,Heroes Shed No Tears,1984,https://boxd.it/2byc,3.5
2022-04-14,Manhattan,1979,https://boxd.it/29Na,2.5
2022-04-14,Kes,1969,https://boxd.it/1Qi8,4.5
2022-04-14,The Elephant Man,1980,https://boxd.it/27LQ,4.5
2022-04-14,The Night of the Hunter,1955,https://boxd.it/25HW,4.5
2022-04-14,Yojimbo,1961,https://boxd.it/1SRY,4.5
2022-04-15,Caged Heat,1974,https://boxd.it/13fY,2.5
2022-04-15,Atari: Game Over,2014,https://boxd.it/8NHo,2.5
2022-04-15,Hotel Chevalier,2007,https://boxd.it/21Ic,3.5
2022-04-15,Okja,2017,https://boxd.it/dvXe,3.5
2022-04-15,The Sixth Sense,1999,https://boxd.it/29Js,3.5
2022-04-15,Castle in the Sky,1986,https://boxd.it/1W4G,3.5
2022-04-15,Belfast,2021,https://boxd.it/tefG,3.5
2022-04-15,Fahrenheit 11/9,2018,https://boxd.it/jofc,3.5
2022-04-15,Boy,2010,https://boxd.it/13RS,3.5
2022-04-15,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG,3.5
2022-04-15,Jurassic Park,1993,https://boxd.it/2aA2,3.5
2022-04-15,"I, Daniel Blake",2016,https://boxd.it/d0xa,4.5
2022-04-15,A Fistful of Dollars,1964,https://boxd.it/2auo,4.5
2022-04-15,You Were Never Really Here,2017,https://boxd.it/dWOS,3.5
2022-04-15,In the Name of the Father,1993,https://boxd.it/20I6,3.5
2022-04-15,Hairspray,1988,https://boxd.it/1UKK,3.5
2022-04-15,Othello,1951,https://boxd.it/K5A,3.5
2022-04-15,Putney Swope,1969,https://boxd.it/1gV4,4.5
2022-04-15,All Is Lost,2013,https://boxd.it/4OgK,2.5
2022-04-15,Network,1976,https://boxd.it/1VqG,4.5
2022-04-15,The Man Who Wasn't There,2001,https://boxd.it/1Vqc,3.5
2022-04-15,Original Cast Album: Company,1970,https://boxd.it/3rPU,3.5
2022-04-15,In a Year with 13 Moons,1978,https://boxd.it/Xt6,3.5
2022-04-15,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/2agQ,3.5
2022-04-15,Spider-Man,2002,https://boxd.it/2a8i,3.5
2022-04-15,Youth of the Beast,1963,https://boxd.it/179q,3.5
2022-04-15,Bill & Ted's Bogus Journey,1991,https://boxd.it/28oy,3.5
2022-04-15,Sanjuro,1962,https://boxd.it/1TaQ,3.5
2022-04-15,Arthur Christmas,2011,https://boxd.it/Cg6,3.5
2022-04-15,The Hunger,1983,https://boxd.it/1Tk2,3.5
2022-04-15,Modern Times,1936,https://boxd.it/25MC,3.5
2022-04-15,10 Cloverfield Lane,2016,https://boxd.it/aZiu,3.5
2022-04-15,The Pirates! In an Adventure with Scientists!,2012,https://boxd.it/2p1w,3.5
2022-04-15,The Blob,1988,https://boxd.it/1YgY,3.5
2022-04-15,Darkman,1990,https://boxd.it/1YnK,3.5
2022-04-15,The Guns of Navarone,1961,https://boxd.it/1V62,3.5
2022-04-15,Batman Begins,2005,https://boxd.it/2aIg,3.5
2022-04-15,Patlabor: The Movie,1989,https://boxd.it/1NPe,3.5
2022-04-15,Philomena,2013,https://boxd.it/69OA,3.5
2022-04-15,Twelve Monkeys,1995,https://boxd.it/2beQ,3.5
2022-04-15,Zulu,1964,https://boxd.it/1O6Y,4
2022-04-15,El Mariachi,1992,https://boxd.it/1YRq,3.5
2022-04-15,A Better Tomorrow III: Love and Death in Saigon,1989,https://boxd.it/ZQm,3.5
2022-04-15,L'Atalante,1934,https://boxd.it/ThU,3.5
2022-04-15,Cobra,1986,https://boxd.it/1XDM,3.5
2022-04-15,All the President's Men,1976,https://boxd.it/29lU,4.5
2022-04-15,After Hours,1985,https://boxd.it/1VfS,4.5
2022-04-16,Secret Honor,1984,https://boxd.it/EAs,4.5
2022-04-17,GoodFellas,1990,https://boxd.it/29FA,4.5
2022-04-17,The Happiness of the Katakuris,2001,https://boxd.it/1KDY,4.5
2022-04-17,The Last Picture Show,1971,https://boxd.it/1weg,4.5
2022-04-17,The Face of Another,1966,https://boxd.it/1nso,4.5
2022-04-17,Welcome to the Dollhouse,1995,https://boxd.it/1TPO,4.5
2022-04-17,A Better Tomorrow,1986,https://boxd.it/1TLW,4.5
2022-04-17,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,4.5
2022-04-17,Con Air,1997,https://boxd.it/28gO,4.5
2022-04-17,Melvin and Howard,1980,https://boxd.it/15ey,4.5
2022-04-19,Star Wars: Episode II - Attack of the Clones,2002,https://boxd.it/27V2,1
2022-04-19,The Big Sleep,1946,https://boxd.it/29iQ,4
2022-04-19,Monsieur Hulot's Holiday,1953,https://boxd.it/29E8,3.5
2022-04-19,WALL·E,2008,https://boxd.it/1VEo,4.5
2022-04-19,Up,2009,https://boxd.it/1OEc,4.5
2022-04-19,The Wind Rises,2013,https://boxd.it/4JQS,4.5
2022-04-19,Star Wars,1977,https://boxd.it/72s,4.5
2022-04-19,Over the Garden Wall,2014,https://boxd.it/eqFw,4.5
2022-04-19,Star Wars: Episode III - Revenge of the Sith,2005,https://boxd.it/27US,3
2022-04-20,His Girl Friday,1940,https://boxd.it/25M8,4.5
2022-04-20,Solo: A Star Wars Story,2018,https://boxd.it/bGWs,2.5
2022-04-20,It's a Wonderful Life,1946,https://boxd.it/28xA,4.5
2022-04-21,Greetings,1968,https://boxd.it/2vo2,2.5
2022-04-22,Shock Corridor,1963,https://boxd.it/1vGI,4.5
2022-04-22,My Neighbor Totoro,1988,https://boxd.it/20eA,4.5
2022-04-22,Assault on Precinct 13,1976,https://boxd.it/1I2c,4.5
2022-04-22,The Other Side of the Wind,2018,https://boxd.it/9w5Y,3.5
2022-04-22,Hereditary,2018,https://boxd.it/hNVe,3.5
2022-04-22,1917,2019,https://boxd.it/jj4y,3.5
2022-04-22,Two-Lane Blacktop,1971,https://boxd.it/1sfE,3.5
2022-04-24,The Batman,2022,https://boxd.it/eDGs,4
2022-04-25,What Time Is It There?,2001,https://boxd.it/1ybe,4.5
2022-04-25,Easy Rider,1969,https://boxd.it/29Ys,4
2022-04-29,"Planes, Trains and Automobiles",1987,https://boxd.it/26zE,4.5
2022-04-30,Kids Return,1996,https://boxd.it/1sfY,4.5
2022-05-01,High-Rise,2015,https://boxd.it/7tmo,4.5
2022-05-02,Alphaville,1965,https://boxd.it/20AG,3.5
2022-05-02,La Chinoise,1967,https://boxd.it/28rC,4.5
2022-05-02,Weekend,1967,https://boxd.it/20Ac,4.5
2022-05-03,Funny Games,1997,https://boxd.it/1WKM,4
2022-05-03,Love and Death,1975,https://boxd.it/1TeS,3.5
2022-05-03,Sunset Boulevard,1950,https://boxd.it/2a20,4.5
2022-05-04,True Lies,1994,https://boxd.it/19pq,3.5
2022-05-05,The Evil Dead,1981,https://boxd.it/29Go,4.5
2022-05-05,The Last Waltz,1978,https://boxd.it/1P1U,4
2022-05-05,Casino,1995,https://boxd.it/2ads,4.5
2022-05-06,Army of Darkness,1992,https://boxd.it/29G4,4
2022-05-06,Drunken Angel,1948,https://boxd.it/1uYQ,4
2022-05-09,Thunderball,1965,https://boxd.it/29SE,2
2022-05-10,One Wonderful Sunday,1947,https://boxd.it/Ohg,4.5
2022-05-10,Nights of Cabiria,1957,https://boxd.it/1F7e,3.5
2022-05-11,Dancer in the Dark,2000,https://boxd.it/71E,5
2022-05-12,Riff-Raff,1991,https://boxd.it/iXY,3.5
2022-05-13,High Hopes,1988,https://boxd.it/JGg,4.5
2022-05-13,All or Nothing,2002,https://boxd.it/1RWS,4
2022-05-13,Jungle Cruise,2021,https://boxd.it/g4YK,2.5
2022-05-13,I Live in Fear,1955,https://boxd.it/1BOo,3.5
2022-05-13,The Bakery Girl of Monceau,1963,https://boxd.it/2QsE,3
2022-05-13,8½,1963,https://boxd.it/2aqm,5
2022-05-14,Perfect Blue,1997,https://boxd.it/1W7A,4.5
2022-05-14,The Men Who Tread on the Tiger's Tail,1945,https://boxd.it/19vo,3.5
2022-05-14,Sanshiro Sugata,1943,https://boxd.it/1cWC,4
2022-05-14,Happy-Go-Lucky,2008,https://boxd.it/1W68,4.5
2022-05-15,Vera Drake,2004,https://boxd.it/1UCm,4
2022-05-15,After Yang,2021,https://boxd.it/lx5a,4
2022-05-16,Vivre Sa Vie,1962,https://boxd.it/28s6,3.5
2022-05-18,Some Kind of Heaven,2020,https://boxd.it/nH7Y,3
2022-05-20,Crisis,1946,https://boxd.it/1kGs,2.5
2022-05-20,M*A*S*H,1970,https://boxd.it/29U6,4
2022-05-22,Delicatessen,1991,https://boxd.it/29lK,5
2022-05-22,Asakusa Kid,2021,https://boxd.it/sRiW,4
2022-05-23,Pickpocket,1959,https://boxd.it/29O8,4
2022-05-23,La Strada,1954,https://boxd.it/2asi,4.5
2022-05-23,"I Was Born, But...",1932,https://boxd.it/1pS4,3.5
2022-05-23,The Shawshank Redemption,1994,https://boxd.it/2aHi,4
2022-05-23,Wheels on Meals,1984,https://boxd.it/1Unm,4
2022-05-25,Tank Girl,1995,https://boxd.it/1Zfs,2.5
2022-05-29,Elephant,1989,https://boxd.it/19aU,4.5
2022-05-29,Piccadilly,1929,https://boxd.it/Cce,4
2022-05-29,Quadrophenia,1979,https://boxd.it/1Wqs,4
2022-05-29,Gregory's Girl,1980,https://boxd.it/1BpI,4
2022-05-30,Career Girls,1997,https://boxd.it/G0w,4
2022-05-30,Topsy-Turvy,1999,https://boxd.it/Nbc,4.5
2022-05-31,Hot Shots!,1991,https://boxd.it/1YhC,2.5
2022-06-01,Tampopo,1985,https://boxd.it/1SZe,4
2022-06-02,"Distant Voices, Still Lives",1988,https://boxd.it/Yv8,4
2022-06-02,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,4.5
2022-06-05,Pistol,2022,https://boxd.it/Ay6o,2
2022-06-07,Broadway Danny Rose,1984,https://boxd.it/1Rie,3
2022-06-09,La Pointe-Courte,1955,https://boxd.it/ui4,3
2022-06-09,Only Angels Have Wings,1939,https://boxd.it/Ttw,4
2022-06-09,Children,1976,https://boxd.it/Jbi,3.5
2022-06-12,Jackass 2.5,2007,https://boxd.it/1OEw,3
2022-06-13,Autumn Sonata,1978,https://boxd.it/1Rio,4
2022-06-14,Cléo from 5 to 7,1962,https://boxd.it/2agm,5
2022-06-14,Le Bonheur,1965,https://boxd.it/xyk,3.5
2022-06-15,Peppermint Candy,1999,https://boxd.it/ZQc,4
2022-06-16,Double Team,1997,https://boxd.it/1YLs,3
2022-06-16,Jackass Forever,2022,https://boxd.it/opUg,3.5
2022-06-17,Annette,2021,https://boxd.it/f0RS,4.5
2022-06-19,Blue Collar,1978,https://boxd.it/1Nhm,4
2022-06-22,This Is Spinal Tap,1984,https://boxd.it/1UOs,4.5
2022-06-22,A Christmas Carol,2009,https://boxd.it/1HKW,3.5
2022-06-23,Modern Romance,1981,https://boxd.it/6Xi,4
